18.07.2023 04:54:56: Voltage:5,45;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,28;MaxAmpere:15,28;MinAmpere:14,32;Temperature:6,31;MaxTemperature:6,31;MinTemperature:5,79
18.07.2023 05:11:05: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:07: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:09: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:11: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:13: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:15: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:17: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,04;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:19: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:21: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:23: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:25: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:27: Voltage:0,01;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:29: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:32: Voltage:0;MaxVoltage:0,02;MinVoltage:0;Ampere:0,04;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:34: Voltage:0,01;MaxVoltage:0,03;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:36: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:38: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:40: Voltage:0,01;MaxVoltage:0,03;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:42: Voltage:0,01;MaxVoltage:0,03;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:44: Voltage:0,01;MaxVoltage:0,03;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:46: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:48: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:50: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0,04;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:52: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0,03;MaxAmpere:0,05;MinAmpere:0;Temperature:0,01;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:54: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:56: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:11:58: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:12:00: Voltage:0,01;MaxVoltage:0,03;MinVoltage:0;Ampere:0;MaxAmpere:0,05;MinAmpere:0;Temperature:0;MaxTemperature:0,02;MinTemperature:0
18.07.2023 05:12:02: Voltage:0;MaxVoltage:0,03;MinVoltage:0;Ampere:0,01;MaxAmpere:0,05;M18.07.2023 05:15:39: Voltage:5,46;MaxVoltage:5,46;MinVoltage:4,92;Ampere:15,2;MaxAmpere:15,2;MinAmpere:14,32;Temperature:6,29;MaxTemperature:6,29;MinTemperature:5,79
18.07.2023 05:15:41: Voltage:6,65;MaxVoltage:6,7;MinVoltage:4,92;Ampere:18,43;MaxAmpere:18,45;MinAmpere:14,32;Temperature:7,42;MaxTemperature:7,47;MinTemperature:5,79
18.07.2023 05:15:43: Voltage:7,84;MaxVoltage:7,84;MinVoltage:4,92;Ampere:21,32;MaxAmpere:21,5;MinAmpere:14,32;Temperature:8,39;MaxTemperature:8,44;MinTemperature:5,79
18.07.2023 05:15:45: Voltage:8,77;MaxVoltage:8,77;MinVoltage:4,92;Ampere:23,67;MaxAmpere:23,8;MinAmpere:14,32;Temperature:9,28;MaxTemperature:9,28;MinTemperature:5,79
18.07.2023 05:15:47: Voltage:9,46;MaxVoltage:9,48;MinVoltage:4,92;Ampere:25,28;MaxAmpere:25,34;MinAmpere:14,32;Temperature:9,77;MaxTemperature:9,77;MinTemperature:5,79
18.07.2023 05:15:49: Voltage:9,77;MaxVoltage:9,85;MinVoltage:4,92;Ampere:26,12;MaxAmpere:26,12;MinAmpere:14,32;Temperature:9,85;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 05:15:51: Voltage:9,78;MaxVoltage:9,89;MinVoltage:4,92;Ampere:25,65;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,65;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 05:15:53: Voltage:9,49;MaxVoltage:9,89;MinVoltage:4,92;Ampere:24,41;MaxAmpere:26,13;MinAmpere:14,32;Temperature:9,09;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 05:15:55: Voltage:8,81;MaxVoltage:9,89;MinVoltage:4,92;Ampere:22,64;MaxAmpere:26,13;MinAmpere:14,32;Temperature:8,3;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 05:15:57: Voltage:7,88;MaxVoltage:9,89;MinVoltage:4,92;Ampere:19,95;MaxAmpere:26,13;MinAmpere:14,32;Temperature:7,2;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 05:15:59: Voltage:6,71;MaxVoltage:9,89;MinVoltage:4,92;Ampere:16,73;MaxAmpere:26,13;MinAmpere:14,32;Temperature:5,91;MaxTemperature:9,9;MinTemperature:5,79
18.07.2023 05:16:01: Voltage:5,52;MaxVoltage:9,89;MinVoltage:4,92;Ampere:13,51;MaxAmpere:26,13;MinAmpere:13,38;Temperature:4,63;MaxTemperature:9,9;MinTemperature:4,63
18.07.2023 05:16:03: Voltage:4,21;MaxVoltage:9,89;MinVoltage:4,19;Ampere:10,09;MaxAmpere:26,13;MinAmpere:10,05;Temperature:3,3;MaxTemperature:9,9;MinTemperature:3,3
18.07.2023 05:16:05: Voltage:2,99;MaxVoltage:9,89;MinVoltage:2,94;Ampere:6,82;MaxAmpere:26,13;MinAmpere:6,82;Temperature:2,24;MaxTemperature:9,9;MinTemperature:2,19
18.07.2023 05:16:07: Voltage:1,77;MaxVoltage:9,89;MinVoltage:1,77;Ampere:4,01;MaxAmpere:26,13;MinAmpere:3,91;Temperature:1,18;MaxTemperature:9,9;MinTemperature:1,18
18.07.2023 05:16:09: Voltage:0,96;MaxVoltage:9,89;MinVoltage:0,96;Ampere:2,1;MaxAmpere:26,13;MinAmpere:1,96;Temperature:0,56;MaxTemperature:9,9;MinTemperature:0,52
18.07.2023 05:16:11: Voltage:0,44;MaxVoltage:9,89;MinVoltage:0,38;Ampere:0,68;MaxAmpere:26,13;MinAmpere:0,68;Temperature:0,14;MaxTemperature:9,9;MinTemperature:0,14
18.07.2023 05:16:13: Voltage:0,11;MaxVoltage:9,89;MinVoltage:0,11;Ampere:0,22;MaxAmpere:26,13;MinAmpere:0,22;Temperature:0,18;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:15: Voltage:0,29;MaxVoltage:9,89;MinVoltage:0,1;Ampere:0,84;MaxAmpere:26,13;MinAmpere:0,22;Temperature:0,55;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:17: Voltage:0,65;MaxVoltage:9,89;MinVoltage:0,1;Ampere:2,6;MaxAmpere:26,13;MinAmpere:0,22;Temperature:1,24;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:20: Voltage:1,49;MaxVoltage:9,89;MinVoltage:0,1;Ampere:4,77;MaxAmpere:26,13;MinAmpere:0,22;Temperature:2,19;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:22: Voltage:2,48;MaxVoltage:9,89;MinVoltage:0,1;Ampere:7,75;MaxAmpere:26,13;MinAmpere:0,22;Temperature:3,28;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:24: Voltage:3,7;MaxVoltage:9,89;MinVoltage:0,1;Ampere:10,92;MaxAmpere:26,13;MinAmpere:0,22;Temperature:4,52;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:26: Voltage:5,05;MaxVoltage:9,89;MinVoltage:0,1;Ampere:14,28;MaxAmpere:26,13;MinAmpere:0,22;Temperature:5,89;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:28: Voltage:6,26;MaxVoltage:9,89;MinVoltage:0,1;Ampere:17,54;MaxAmpere:26,13;MinAmpere:0,22;Temperature:7,15;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:30: Voltage:7,54;MaxVoltage:9,89;MinVoltage:0,1;Ampere:20,73;MaxAmpere:26,13;MinAmpere:0,22;Temperature:8,11;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:32: Voltage:8,55;MaxVoltage:9,89;MinVoltage:0,1;Ampere:23,34;MaxAmpere:26,13;MinAmpere:0,22;Temperature:9,04;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:34: Voltage:9,29;MaxVoltage:9,89;MinVoltage:0,1;Ampere:25,05;MaxAmpere:26,13;MinAmpere:0,22;Temperature:9,67;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:36: Voltage:9,69;MaxVoltage:9,89;MinVoltage:0,1;Ampere:25,77;MaxAmpere:26,13;MinAmpere:0,22;Temperature:9,8;MaxTemperature:9,9;MinTemperature:0,09
18.07.2023 05:16:38: Voltage:9,89;MaxVoltage:9,9;MinVoltage:0,1;Ampere:26,05;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,77;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:40: Voltage:9,63;MaxVoltage:9,9;MinVoltage:0,1;Ampere:24,84;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,22;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:42: Voltage:8,96;MaxVoltage:9,9;MinVoltage:0,1;Ampere:23,14;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,48;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:44: Voltage:8,14;MaxVoltage:9,9;MinVoltage:0,1;Ampere:20,68;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,43;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:46: Voltage:6,85;MaxVoltage:9,9;MinVoltage:0,1;Ampere:17,04;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,18;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:48: Voltage:5,72;MaxVoltage:9,9;MinVoltage:0,1;Ampere:13,65;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4,76;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:50: Voltage:4,42;MaxVoltage:9,9;MinVoltage:0,1;Ampere:10,4;MaxAmpere:26,17;MinAmpere:0,22;Temperature:3,58;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:52: Voltage:3,02;MaxVoltage:9,9;MinVoltage:0,1;Ampere:7,21;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,34;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:54: Voltage:2,02;MaxVoltage:9,9;MinVoltage:0,1;Ampere:4,34;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,41;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:56: Voltage:1,03;MaxVoltage:9,9;MinVoltage:0,1;Ampere:2,02;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,68;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:16:58: Voltage:0,46;MaxVoltage:9,9;MinVoltage:0,1;Ampere:0,98;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,24;MaxTemperature:9,91;MinTemperature:0,09
18.07.2023 05:17:00: Voltage:0,12;MaxVoltage:9,9;MinVoltage:0,1;Ampere:0,49;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,19;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:02: Voltage:0,18;MaxVoltage:9,9;MinVoltage:0,08;Ampere:0,92;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,41;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:04: Voltage:0,69;MaxVoltage:9,9;MinVoltage:0,08;Ampere:2,32;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,12;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:06: Voltage:1,3;MaxVoltage:9,9;MinVoltage:0,08;Ampere:4,49;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,88;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:08: Voltage:2,3;MaxVoltage:9,9;MinVoltage:0,08;Ampere:7,21;MaxAmpere:26,17;MinAmpere:0,22;Temperature:3,1;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:10: Voltage:3,49;MaxVoltage:9,9;MinVoltage:0,08;Ampere:10,27;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4,31;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:12: Voltage:4,85;MaxVoltage:9,9;MinVoltage:0,08;Ampere:13,87;MaxAmpere:26,17;MinAmpere:0,22;Temperature:5,58;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:14: Voltage:6,06;MaxVoltage:9,9;MinVoltage:0,08;Ampere:17,21;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,89;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:16: Voltage:7,28;MaxVoltage:9,9;MinVoltage:0,08;Ampere:20,3;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,08;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:18: Voltage:8,42;MaxVoltage:9,9;MinVoltage:0,08;Ampere:22,65;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,89;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:20: Voltage:9,21;MaxVoltage:9,9;MinVoltage:0,08;Ampere:24,69;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,55;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:22: Voltage:9,72;MaxVoltage:9,9;MinVoltage:0,08;Ampere:25,86;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,9;MaxTemperature:9,91;MinTemperature:0,07
18.07.2023 05:17:24: Voltage:9,89;MaxVoltage:9,91;MinVoltage:0,08;Ampere:26,09;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,76;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:26: Voltage:9,71;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,11;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,31;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:28: Voltage:9,13;MaxVoltage:9,91;MinVoltage:0,08;Ampere:23,32;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,67;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:31: Voltage:8,29;MaxVoltage:9,91;MinVoltage:0,08;Ampere:21,15;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,61;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:33: Voltage:7,29;MaxVoltage:9,91;MinVoltage:0,08;Ampere:18,03;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,53;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:35: Voltage:5,93;MaxVoltage:9,91;MinVoltage:0,08;Ampere:14,86;MaxAmpere:26,17;MinAmpere:0,22;Temperature:5,22;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:37: Voltage:4,72;MaxVoltage:9,91;MinVoltage:0,08;Ampere:11,43;MaxAmpere:26,17;MinAmpere:0,22;Temperature:3,92;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:39: Voltage:3,45;MaxVoltage:9,91;MinVoltage:0,08;Ampere:8,11;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,69;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:41: Voltage:2,32;MaxVoltage:9,91;MinVoltage:0,08;Ampere:4,91;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,63;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:43: Voltage:1,28;MaxVoltage:9,91;MinVoltage:0,08;Ampere:2,69;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,78;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:45: Voltage:0,59;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,01;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,24;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:47: Voltage:0,15;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,34;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,18;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:49: Voltage:0,14;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,52;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,29;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:51: Voltage:0,54;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,8;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,95;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:53: Voltage:1,18;MaxVoltage:9,91;MinVoltage:0,08;Ampere:3,85;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,75;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:55: Voltage:2,11;MaxVoltage:9,91;MinVoltage:0,08;Ampere:6,46;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,82;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:57: Voltage:3,2;MaxVoltage:9,91;MinVoltage:0,08;Ampere:9,49;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:17:59: Voltage:4,54;MaxVoltage:9,91;MinVoltage:0,08;Ampere:12,93;MaxAmpere:26,17;MinAmpere:0,22;Temperature:5,3;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:01: Voltage:5,78;MaxVoltage:9,91;MinVoltage:0,08;Ampere:16,44;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,55;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:03: Voltage:7,07;MaxVoltage:9,91;MinVoltage:0,08;Ampere:19,62;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,78;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:05: Voltage:8,1;MaxVoltage:9,91;MinVoltage:0,08;Ampere:22,4;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,72;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:07: Voltage:9,06;MaxVoltage:9,91;MinVoltage:0,08;Ampere:24,23;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,4;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:09: Voltage:9,62;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,74;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,84;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:11: Voltage:9,87;MaxVoltage:9,91;MinVoltage:0,08;Ampere:26,01;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,74;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:13: Voltage:9,81;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,21;MaxAmpere:26,17;MinAmpere:0,22;Temperature:9,43;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:15: Voltage:9,27;MaxVoltage:9,91;MinVoltage:0,08;Ampere:23,9;MaxAmpere:26,17;MinAmpere:0,22;Temperature:8,87;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:17: Voltage:8,5;MaxVoltage:9,91;MinVoltage:0,08;Ampere:21,72;MaxAmpere:26,17;MinAmpere:0,22;Temperature:7,84;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:19: Voltage:7,51;MaxVoltage:9,91;MinVoltage:0,08;Ampere:18,83;MaxAmpere:26,17;MinAmpere:0,22;Temperature:6,81;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:21: Voltage:6,37;MaxVoltage:9,91;MinVoltage:0,08;Ampere:15,52;MaxAmpere:26,17;MinAmpere:0,22;Temperature:5,47;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:23: Voltage:5,09;MaxVoltage:9,91;MinVoltage:0,08;Ampere:12,08;MaxAmpere:26,17;MinAmpere:0,22;Temperature:4,15;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:25: Voltage:3,77;MaxVoltage:9,91;MinVoltage:0,08;Ampere:8,95;MaxAmpere:26,17;MinAmpere:0,22;Temperature:2,93;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:27: Voltage:2,48;MaxVoltage:9,91;MinVoltage:0,08;Ampere:5,87;MaxAmpere:26,17;MinAmpere:0,22;Temperature:1,89;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:29: Voltage:1,54;MaxVoltage:9,91;MinVoltage:0,08;Ampere:3,27;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,93;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:31: Voltage:0,77;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,26;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,43;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:33: Voltage:0,24;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,63;MaxAmpere:26,17;MinAmpere:0,22;Temperature:0,12;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:35: Voltage:0,1;MaxVoltage:9,91;MinVoltage:0,08;Ampere:0,34;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,32;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:37: Voltage:0,37;MaxVoltage:9,91;MinVoltage:0,08;Ampere:1,42;MaxAmpere:26,17;MinAmpere:0,21;Temperature:0,72;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:39: Voltage:1,01;MaxVoltage:9,91;MinVoltage:0,08;Ampere:3,03;MaxAmpere:26,17;MinAmpere:0,21;Temperature:1,43;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:41: Voltage:1,77;MaxVoltage:9,91;MinVoltage:0,08;Ampere:5,7;MaxAmpere:26,17;MinAmpere:0,21;Temperature:2,44;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:43: Voltage:2,86;MaxVoltage:9,91;MinVoltage:0,08;Ampere:8,56;MaxAmpere:26,17;MinAmpere:0,21;Temperature:3,75;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:45: Voltage:4,12;MaxVoltage:9,91;MinVoltage:0,08;Ampere:11,96;MaxAmpere:26,17;MinAmpere:0,21;Temperature:4,97;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:47: Voltage:5,4;MaxVoltage:9,91;MinVoltage:0,08;Ampere:15,66;MaxAmpere:26,17;MinAmpere:0,21;Temperature:6,25;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:49: Voltage:6,69;MaxVoltage:9,91;MinVoltage:0,08;Ampere:18,72;MaxAmpere:26,17;MinAmpere:0,21;Temperature:7,5;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:51: Voltage:7,81;MaxVoltage:9,91;MinVoltage:0,08;Ampere:21,71;MaxAmpere:26,17;MinAmpere:0,21;Temperature:8,53;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:53: Voltage:8,84;MaxVoltage:9,91;MinVoltage:0,08;Ampere:24;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,32;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:55: Voltage:9,41;MaxVoltage:9,91;MinVoltage:0,08;Ampere:25,3;MaxAmpere:26,17;MinAmpere:0,21;Temperature:9,67;MaxTemperature:9,92;MinTemperature:0,07
18.07.2023 05:18:57: Voltage:9,76;MaxVoltage:9,91;Min18.07.2023 05:24:08: Voltage:5,52;MaxVoltage:5,52;MinVoltage:4,92;Ampere:15,66;MaxAmpere:15,66;MinAmpere:14,32;Temperature:6,31;MaxTemperature:6,31;MinTemperature:5,79
18.07.2023 05:24:10: Voltage:7,59;MaxVoltage:7,59;MinVoltage:4,92;Ampere:20,97;MaxAmpere:20,97;MinAmpere:14,32;Temperature:8,17;MaxTemperature:8,24;MinTemperature:5,79
